"","easting","northing","plot_area","plot","metric","value"
"233",581199.9995,5074199.9995,100,1,"top.rugosity.aop",14.1021843325267
"234",581553.552890593,5074199.9995,100,2,"top.rugosity.aop",13.4043875219611
"235",581199.9995,5074553.55289059,100,3,"top.rugosity.aop",13.0668110760372
"236",581553.552890593,5074553.55289059,100,4,"top.rugosity.aop",12.9208125578843
"237",581199.9995,5074199.9995,125,1,"top.rugosity.aop",15.302745053543
"238",581553.552890593,5074199.9995,125,2,"top.rugosity.aop",13.9502123072508
"239",581199.9995,5074553.55289059,125,3,"top.rugosity.aop",13.1966221682539
"240",581553.552890593,5074553.55289059,125,4,"top.rugosity.aop",12.8846410688625
"241",581199.9995,5074199.9995,150,1,"top.rugosity.aop",15.3361170760892
"242",581553.552890593,5074199.9995,150,2,"top.rugosity.aop",14.8670101704346
"243",581199.9995,5074553.55289059,150,3,"top.rugosity.aop",13.4987111575073
"244",581553.552890593,5074553.55289059,150,4,"top.rugosity.aop",13.2443243438767
"245",581199.9995,5074199.9995,175,1,"top.rugosity.aop",16.9145851035915
"246",581553.552890593,5074199.9995,175,2,"top.rugosity.aop",15.1090399992848
"247",581199.9995,5074553.55289059,175,3,"top.rugosity.aop",13.6469783619053
"248",581553.552890593,5074553.55289059,175,4,"top.rugosity.aop",13.8513352786003
"249",581199.9995,5074199.9995,200,1,"top.rugosity.aop",17.6198535363542
"250",581553.552890593,5074199.9995,200,2,"top.rugosity.aop",17.9277125288212
"251",581199.9995,5074553.55289059,200,3,"top.rugosity.aop",13.862153755026
"252",581553.552890593,5074553.55289059,200,4,"top.rugosity.aop",14.3413945341211
"253",581199.9995,5074199.9995,10,1,"vert.sd.aop",14.7903661539941
"254",581553.552890593,5074199.9995,10,2,"vert.sd.aop",10.1691580058309
"255",581199.9995,5074553.55289059,10,3,"vert.sd.aop",13.2195535193378
"256",581553.552890593,5074553.55289059,10,4,"vert.sd.aop",10.6292166108339
"257",581199.9995,5074199.9995,25,1,"vert.sd.aop",12.1869316638922
"258",581553.552890593,5074199.9995,25,2,"vert.sd.aop",12.7866982662421
"259",581199.9995,5074553.55289059,25,3,"vert.sd.aop",14.9611443037469
"260",581553.552890593,5074553.55289059,25,4,"vert.sd.aop",13.4179397892874
"261",581199.9995,5074199.9995,50,1,"vert.sd.aop",11.4893856483473
"262",581553.552890593,5074199.9995,50,2,"vert.sd.aop",11.6700193700729
"263",581199.9995,5074553.55289059,50,3,"vert.sd.aop",12.165547047163
"264",581553.552890593,5074553.55289059,50,4,"vert.sd.aop",12.5039542827765
"265",581199.9995,5074199.9995,75,1,"vert.sd.aop",12.1806738637003
"266",581553.552890593,5074199.9995,75,2,"vert.sd.aop",11.6905614922509
"267",581199.9995,5074553.55289059,75,3,"vert.sd.aop",12.5164496799745
"268",581553.552890593,5074553.55289059,75,4,"vert.sd.aop",12.4119868579303
"269",581199.9995,5074199.9995,100,1,"vert.sd.aop",13.5565298906726
"270",581553.552890593,5074199.9995,100,2,"vert.sd.aop",12.215465553034
"271",581199.9995,5074553.55289059,100,3,"vert.sd.aop",12.6250972714014
"272",581553.552890593,5074553.55289059,100,4,"vert.sd.aop",12.9902552268116
"273",581199.9995,5074199.9995,125,1,"vert.sd.aop",13.8175857363665
"274",581553.552890593,5074199.9995,125,2,"vert.sd.aop",12.6190475701181
"275",581199.9995,5074553.55289059,125,3,"vert.sd.aop",12.8845674305967
"276",581553.552890593,5074553.55289059,125,4,"vert.sd.aop",13.1147202934949
"277",581199.9995,5074199.9995,150,1,"vert.sd.aop",13.8355895120586
"278",581553.552890593,5074199.9995,150,2,"vert.sd.aop",13.0511991768508
"279",581199.9995,5074553.55289059,150,3,"vert.sd.aop",13.1340903159983
"280",581553.552890593,5074553.55289059,150,4,"vert.sd.aop",13.3663290170665
"281",581199.9995,5074199.9995,175,1,"vert.sd.aop",13.9490197494926
"282",581553.552890593,5074199.9995,175,2,"vert.sd.aop",13.1809082682552
"283",581199.9995,5074553.55289059,175,3,"vert.sd.aop",13.3049450053277
"284",581553.552890593,5074553.55289059,175,4,"vert.sd.aop",13.7920895952766
"285",581199.9995,5074199.9995,200,1,"vert.sd.aop",13.8623956272716
"286",581553.552890593,5074199.9995,200,2,"vert.sd.aop",13.3350698414844
"287",581199.9995,5074553.55289059,200,3,"vert.sd.aop",13.3295486065391
"288",581553.552890593,5074553.55289059,200,4,"vert.sd.aop",14.1102818162269
"289",581199.9995,5074199.9995,10,1,"sd.sd.aop",NA
"290",581553.552890593,5074199.9995,10,2,"sd.sd.aop",NA
"291",581199.9995,5074553.55289059,10,3,"sd.sd.aop",4.96117243788676
"292",581553.552890593,5074553.55289059,10,4,"sd.sd.aop",NA
"293",581199.9995,5074199.9995,25,1,"sd.sd.aop",3.30515758746727
"294",581553.552890593,5074199.9995,25,2,"sd.sd.aop",3.64143854904405
"295",581199.9995,5074553.55289059,25,3,"sd.sd.aop",4.34216447146942
"296",581553.552890593,5074553.55289059,25,4,"sd.sd.aop",2.15543677064041
"297",581199.9995,5074199.9995,50,1,"sd.sd.aop",3.0403959031862
"298",581553.552890593,5074199.9995,50,2,"sd.sd.aop",2.09497794388125
"299",581199.9995,5074553.55289059,50,3,"sd.sd.aop",2.90947243108941
"300",581553.552890593,5074553.55289059,50,4,"sd.sd.aop",2.1422058628404
"301",581199.9995,5074199.9995,75,1,"sd.sd.aop",3.02176901286716
"302",581553.552890593,5074199.9995,75,2,"sd.sd.aop",2.70166498041342
"303",581199.9995,5074553.55289059,75,3,"sd.sd.aop",2.57524909118634
"304",581553.552890593,5074553.55289059,75,4,"sd.sd.aop",3.9248400002794
"305",581199.9995,5074199.9995,100,1,"sd.sd.aop",3.3451520136582
"306",581553.552890593,5074199.9995,100,2,"sd.sd.aop",1.30335174724868
"307",581199.9995,5074553.55289059,100,3,"sd.sd.aop",2.37889892649882
"308",581553.552890593,5074553.55289059,100,4,"sd.sd.aop",1.95776550915648
"309",581199.9995,5074199.9995,125,1,"sd.sd.aop",2.30609774690579
"310",581553.552890593,5074199.9995,125,2,"sd.sd.aop",1.83146614743336
"311",581199.9995,5074553.55289059,125,3,"sd.sd.aop",2.00809693935203
"312",581553.552890593,5074553.55289059,125,4,"sd.sd.aop",3.85133364727301
"313",581199.9995,5074199.9995,150,1,"sd.sd.aop",3.01977343296025
"314",581553.552890593,5074199.9995,150,2,"sd.sd.aop",2.71006136258194
"315",581199.9995,5074553.55289059,150,3,"sd.sd.aop",3.0087659622174
"316",581553.552890593,5074553.55289059,150,4,"sd.sd.aop",2.95927405194251
"317",581199.9995,5074199.9995,175,1,"sd.sd.aop",3.34385417753956
"318",581553.552890593,5074199.9995,175,2,"sd.sd.aop",1.77965809022908
"319",581199.9995,5074553.55289059,175,3,"sd.sd.aop",1.91398352253304
"320",581553.552890593,5074553.55289059,175,4,"sd.sd.aop",2.42270422543654
"321",581199.9995,5074199.9995,200,1,"sd.sd.aop",4.19930399128282
"322",581553.552890593,5074199.9995,200,2,"sd.sd.aop",2.54215232478852
"323",581199.9995,5074553.55289059,200,3,"sd.sd.aop",2.74248518093711
"324",581553.552890593,5074553.55289059,200,4,"sd.sd.aop",2.78113278967626
"325",581199.9995,5074199.9995,10,1,"entropy.aop",0.930119738517139
"326",581553.552890593,5074199.9995,10,2,"entropy.aop",0.931655021608096
"327",581199.9995,5074553.55289059,10,3,"entropy.aop",0.933057809533329
"328",581553.552890593,5074553.55289059,10,4,"entropy.aop",0.884411728376409
"329",581199.9995,5074199.9995,25,1,"entropy.aop",0.937687555154611
"330",581553.552890593,5074199.9995,25,2,"entropy.aop",0.979757174718806
"331",581199.9995,5074553.55289059,25,3,"entropy.aop",0.963596481123889
"332",581553.552890593,5074553.55289059,25,4,"entropy.aop",0.963129888790016
"333",581199.9995,5074199.9995,50,1,"entropy.aop",0.932390739255399
"334",581553.552890593,5074199.9995,50,2,"entropy.aop",0.964319513314524
"335",581199.9995,5074553.55289059,50,3,"entropy.aop",0.752187715638007
"336",581553.552890593,5074553.55289059,50,4,"entropy.aop",0.966141607675925
"337",581199.9995,5074199.9995,75,1,"entropy.aop",0.780585663645347
"338",581553.552890593,5074199.9995,75,2,"entropy.aop",0.730980813146591
"339",581199.9995,5074553.55289059,75,3,"entropy.aop",0.757867986046437
"340",581553.552890593,5074553.55289059,75,4,"entropy.aop",0.746382156599538
"341",581199.9995,5074199.9995,100,1,"entropy.aop",0.793685745666673
"342",581553.552890593,5074199.9995,100,2,"entropy.aop",0.738914268789687
"343",581199.9995,5074553.55289059,100,3,"entropy.aop",0.759033770489813
"344",581553.552890593,5074553.55289059,100,4,"entropy.aop",0.753092672990083
"345",581199.9995,5074199.9995,125,1,"entropy.aop",0.794036803269767
"346",581553.552890593,5074199.9995,125,2,"entropy.aop",0.746918170945403
"347",581199.9995,5074553.55289059,125,3,"entropy.aop",0.76169018838953
"348",581553.552890593,5074553.55289059,125,4,"entropy.aop",0.744903927782968
"349",581199.9995,5074199.9995,150,1,"entropy.aop",0.765008941073339
"350",581553.552890593,5074199.9995,150,2,"entropy.aop",0.754222145228991
"351",581199.9995,5074553.55289059,150,3,"entropy.aop",0.764517347152207
"352",581553.552890593,5074553.55289059,150,4,"entropy.aop",0.746902101350062
"353",581199.9995,5074199.9995,175,1,"entropy.aop",0.765362490757175
"354",581553.552890593,5074199.9995,175,2,"entropy.aop",0.755667725982208
"355",581199.9995,5074553.55289059,175,3,"entropy.aop",0.765602773997535
"356",581553.552890593,5074553.55289059,175,4,"entropy.aop",0.750458577980649
"357",581199.9995,5074199.9995,200,1,"entropy.aop",0.765143379847288
"358",581553.552890593,5074199.9995,200,2,"entropy.aop",0.758562206502213
"359",581199.9995,5074553.55289059,200,3,"entropy.aop",0.736697715425226
"360",581553.552890593,5074553.55289059,200,4,"entropy.aop",0.753602605988509
"361",581199.9995,5074199.9995,10,1,"GFP.AOP.aop",0.928311342828275
"362",581553.552890593,5074199.9995,10,2,"GFP.AOP.aop",0.918426581113984
"363",581199.9995,5074553.55289059,10,3,"GFP.AOP.aop",0.948666831181239
"364",581553.552890593,5074553.55289059,10,4,"GFP.AOP.aop",0.933834469580578
"365",581199.9995,5074199.9995,25,1,"GFP.AOP.aop",0.930089329343397
"366",581553.552890593,5074199.9995,25,2,"GFP.AOP.aop",0.942355351720044
"367",581199.9995,5074553.55289059,25,3,"GFP.AOP.aop",0.953096333914331
"368",581553.552890593,5074553.55289059,25,4,"GFP.AOP.aop",0.937177035125154
"369",581199.9995,5074199.9995,50,1,"GFP.AOP.aop",0.929584371330937
"370",581553.552890593,5074199.9995,50,2,"GFP.AOP.aop",0.939623471379986
"371",581199.9995,5074553.55289059,50,3,"GFP.AOP.aop",0.980426563358367
"372",581553.552890593,5074553.55289059,50,4,"GFP.AOP.aop",0.933675007053062
"373",581199.9995,5074199.9995,75,1,"GFP.AOP.aop",0.973042278370314
"374",581553.552890593,5074199.9995,75,2,"GFP.AOP.aop",0.984180506179921
"375",581199.9995,5074553.55289059,75,3,"GFP.AOP.aop",0.980892903222481
"376",581553.552890593,5074553.55289059,75,4,"GFP.AOP.aop",0.979522949761689
"377",581199.9995,5074199.9995,100,1,"GFP.AOP.aop",0.976793623192169
"378",581553.552890593,5074199.9995,100,2,"GFP.AOP.aop",0.985058875585961
"379",581199.9995,5074553.55289059,100,3,"GFP.AOP.aop",0.980791445500689
"380",581553.552890593,5074553.55289059,100,4,"GFP.AOP.aop",0.980774690014589
"381",581199.9995,5074199.9995,125,1,"GFP.AOP.aop",0.977511818608994
"382",581553.552890593,5074199.9995,125,2,"GFP.AOP.aop",0.984941414459085
"383",581199.9995,5074553.55289059,125,3,"GFP.AOP.aop",0.980734900484676
"384",581553.552890593,5074553.55289059,125,4,"GFP.AOP.aop",0.982233601479032
"385",581199.9995,5074199.9995,150,1,"GFP.AOP.aop",0.981590145809044
"386",581553.552890593,5074199.9995,150,2,"GFP.AOP.aop",0.984824131746144
"387",581199.9995,5074553.55289059,150,3,"GFP.AOP.aop",0.981362262812851
"388",581553.552890593,5074553.55289059,150,4,"GFP.AOP.aop",0.983374940087692
"389",581199.9995,5074199.9995,175,1,"GFP.AOP.aop",0.982460337286336
"390",581553.552890593,5074199.9995,175,2,"GFP.AOP.aop",0.984767743354011
"391",581199.9995,5074553.55289059,175,3,"GFP.AOP.aop",0.981679347704983
"392",581553.552890593,5074553.55289059,175,4,"GFP.AOP.aop",0.984125606445832
"393",581199.9995,5074199.9995,200,1,"GFP.AOP.aop",0.982768231194702
"394",581553.552890593,5074199.9995,200,2,"GFP.AOP.aop",0.984488799787104
"395",581199.9995,5074553.55289059,200,3,"GFP.AOP.aop",0.985259027302392
"396",581553.552890593,5074553.55289059,200,4,"GFP.AOP.aop",0.984671308383392
"397",581199.9995,5074199.9995,10,1,"VAI.AOP.aop",10.3458322000135
"398",581553.552890593,5074199.9995,10,2,"VAI.AOP.aop",6.58414481749777
"399",581199.9995,5074553.55289059,10,3,"VAI.AOP.aop",4.69541105654903
"400",581553.552890593,5074553.55289059,10,4,"VAI.AOP.aop",6.36764837361856
"401",581199.9995,5074199.9995,25,1,"VAI.AOP.aop",8.76577904389612
"402",581553.552890593,5074199.9995,25,2,"VAI.AOP.aop",5.52574743051656
"403",581199.9995,5074553.55289059,25,3,"VAI.AOP.aop",5.41779819517565
"404",581553.552890593,5074553.55289059,25,4,"VAI.AOP.aop",6.4776978812284
"405",581199.9995,5074199.9995,50,1,"VAI.AOP.aop",8.72425969420121
"406",581553.552890593,5074199.9995,50,2,"VAI.AOP.aop",5.75197738103878
"407",581199.9995,5074553.55289059,50,3,"VAI.AOP.aop",6.81975327887816
"408",581553.552890593,5074553.55289059,50,4,"VAI.AOP.aop",7.2152893502441
"409",581199.9995,5074199.9995,75,1,"VAI.AOP.aop",8.1682303346468
"410",581553.552890593,5074199.9995,75,2,"VAI.AOP.aop",5.43226393555667
"411",581199.9995,5074553.55289059,75,3,"VAI.AOP.aop",6.62909300913923
"412",581553.552890593,5074553.55289059,75,4,"VAI.AOP.aop",7.43956476166047
"413",581199.9995,5074199.9995,100,1,"VAI.AOP.aop",7.07305108462781
"414",581553.552890593,5074199.9995,100,2,"VAI.AOP.aop",5.11894478521323
"415",581199.9995,5074553.55289059,100,3,"VAI.AOP.aop",6.64980600232939
"416",581553.552890593,5074553.55289059,100,4,"VAI.AOP.aop",6.97923319922359
"417",581199.9995,5074199.9995,125,1,"VAI.AOP.aop",6.84151886318172
"418",581553.552890593,5074199.9995,125,2,"VAI.AOP.aop",5.16245841487388
"419",581199.9995,5074553.55289059,125,3,"VAI.AOP.aop",6.67433503047906
"420",581553.552890593,5074553.55289059,125,4,"VAI.AOP.aop",6.99126482136189
"421",581199.9995,5074199.9995,150,1,"VAI.AOP.aop",6.75128889284727
"422",581553.552890593,5074199.9995,150,2,"VAI.AOP.aop",5.21185022980219
"423",581199.9995,5074553.55289059,150,3,"VAI.AOP.aop",6.45253358574634
"424",581553.552890593,5074553.55289059,150,4,"VAI.AOP.aop",6.51882493123358
"425",581199.9995,5074199.9995,175,1,"VAI.AOP.aop",6.40513301336035
"426",581553.552890593,5074199.9995,175,2,"VAI.AOP.aop",5.24010085390866
"427",581199.9995,5074553.55289059,175,3,"VAI.AOP.aop",6.3415603538767
"428",581553.552890593,5074553.55289059,175,4,"VAI.AOP.aop",6.21987783957817
"429",581199.9995,5074199.9995,200,1,"VAI.AOP.aop",6.28588399252948
"430",581553.552890593,5074199.9995,200,2,"VAI.AOP.aop",5.33525407585312
"431",581199.9995,5074553.55289059,200,3,"VAI.AOP.aop",6.22363698340743
"432",581553.552890593,5074553.55289059,200,4,"VAI.AOP.aop",6.00319020689718
"433",581199.9995,5074199.9995,10,1,"VCI.AOP.aop",0.830285259653531
"434",581553.552890593,5074199.9995,10,2,"VCI.AOP.aop",0.741161665419575
"435",581199.9995,5074553.55289059,10,3,"VCI.AOP.aop",0.771271423398155
"436",581553.552890593,5074553.55289059,10,4,"VCI.AOP.aop",0.73106026834078
"437",581199.9995,5074199.9995,25,1,"VCI.AOP.aop",0.837040784067916
"438",581553.552890593,5074199.9995,25,2,"VCI.AOP.aop",0.823604082375928
"439",581199.9995,5074553.55289059,25,3,"VCI.AOP.aop",0.845977416109965
"440",581553.552890593,5074553.55289059,25,4,"VCI.AOP.aop",0.822305936903177
"441",581199.9995,5074199.9995,50,1,"VCI.AOP.aop",0.832312502340204
"442",581553.552890593,5074199.9995,50,2,"VCI.AOP.aop",0.810626865895167
"443",581199.9995,5074553.55289059,50,3,"VCI.AOP.aop",0.835923474315905
"444",581553.552890593,5074553.55289059,50,4,"VCI.AOP.aop",0.836868846121551
"445",581199.9995,5074199.9995,75,1,"VCI.AOP.aop",0.843556364115797
"446",581553.552890593,5074199.9995,75,2,"VCI.AOP.aop",0.810450729498928
"447",581199.9995,5074553.55289059,75,3,"VCI.AOP.aop",0.842249727427779
"448",581553.552890593,5074553.55289059,75,4,"VCI.AOP.aop",0.837061436172242
"449",581199.9995,5074199.9995,100,1,"VCI.AOP.aop",0.857716629463465
"450",581553.552890593,5074199.9995,100,2,"VCI.AOP.aop",0.819229817573415
"451",581199.9995,5074553.55289059,100,3,"VCI.AOP.aop",0.84354226122355
"452",581553.552890593,5074553.55289059,100,4,"VCI.AOP.aop",0.844596537885287
"453",581199.9995,5074199.9995,125,1,"VCI.AOP.aop",0.858097623965405
"454",581553.552890593,5074199.9995,125,2,"VCI.AOP.aop",0.828114788013857
"455",581199.9995,5074553.55289059,125,3,"VCI.AOP.aop",0.846499607869407
"456",581553.552890593,5074553.55289059,125,4,"VCI.AOP.aop",0.847858585609581
"457",581199.9995,5074199.9995,150,1,"VCI.AOP.aop",0.857007467158536
"458",581553.552890593,5074199.9995,150,2,"VCI.AOP.aop",0.836213151776233
"459",581199.9995,5074553.55289059,150,3,"VCI.AOP.aop",0.849644500159463
"460",581553.552890593,5074553.55289059,150,4,"VCI.AOP.aop",0.850127500766461
"461",581199.9995,5074199.9995,175,1,"VCI.AOP.aop",0.857402404338719
"462",581553.552890593,5074199.9995,175,2,"VCI.AOP.aop",0.837821494037442
"463",581199.9995,5074553.55289059,175,3,"VCI.AOP.aop",0.850849497770986
"464",581553.552890593,5074553.55289059,175,4,"VCI.AOP.aop",0.854177018535071
"465",581199.9995,5074199.9995,200,1,"VCI.AOP.aop",0.857156156067057
"466",581553.552890593,5074199.9995,200,2,"VCI.AOP.aop",0.841030571764073
"467",581199.9995,5074553.55289059,200,3,"VCI.AOP.aop",0.84994837327461
"468",581553.552890593,5074553.55289059,200,4,"VCI.AOP.aop",0.857756865615853
